800,هزينه هاي عملياتي - با ضريب
800/0001,آهن آلات
800/0002,سيمان
800/0004,آجر
800/0005,سنگ
800/0006,گچ
800/0010,ابزار مصرفي کارگاه
800/0012,دستمزد پيمانکاري
800/0013,پوکه
800/0014,ايرانيت
800/0015,آزمايش کيفيت مصالح و اجرا
800/0016,کاشي وسراميک
800/0017,موزائيک
800/0018,رنگ
800/0019,عايق
800/0020,شيشه
800/0021,نقشه برداري
800/0022,ساير مواد و مصالح
800/0023,بتن
800/0024,چاه
800/0027,ناظر مقيم
800/0028,خاک
800/0029,در و پنجره
800/0030,دستمزد طراحي
800/0051,لوله کشي
800/0052,نايلون
800/0053,الکترود
800/0054,ضد زنگ
800/0055,اکسيژن
800/0056,پرليت
800/0057,روفيکس
800/0058,پودر سنگ
800/0059,پنجره
800/0060,تيرچه فلزي
800/0061,موکت
800/0062,گاز مايع
800/0063,فوم
800/0064,افزودنيهاي بتن
800/0065,بلوک
800/0103,ماموريت و سفر عملياتي
800/0105,لوازم مصرفي رايانه عملياتي
800/0106,اشتراک موسسات - عملياتي
800/0107,هزينه استهلاک
800/0111,انعام
800/0113,روغن موتور
800/0115,کابينت
800/0116,سينک دستشويي
800/0119,لامپ
800/0120,اجاره ماشين آلات سنگين
800/0121,انعام متفرقه
800/0122,اجاره ماشين آلات سبک
800/0123,معالجات پزشکي
800/0124,اجاره تجهيزات
800/0126,رابيتس
800/0128,سنوات عملياتي
800/0129,پاداش عملياتي
800/0130,تجهيزات آتش نشاني
800/0201,تجهيزات عملياتي
800/0202,هزينه هاي کارفرما
800/0203,ميخ وچاشني
800/0204,دريچه هواکش آلومينيومي
800/0205,شيرالات و لوازم بهداشتي
800/0206,آسانسور
800/0207,مفتول
800/0208,فندوله
800/0209,آهک
800/0210,هزينه هاي ضمانتنامه
800/0211,خدمات مهندسي
800/0212,اينترنت-عملياتي
800/0213,عيدي
800/0214,آموزش
800/0215,پروانه ساختمان
800/0300,کارمزد بانکي
800/0302,خريد خدمات
800/0303,سيم و کابل
800/0304,لوله برق
800/0305,کليد و پريز
800/0306,لوله آب
800/0307,لوله فاضلاب
800/0308,لوله گاز
800/0309,لوله سيماني
800/0310,آجر نما
800/0311,نگهداري ماشين آلات
800/0312,آبونمان پروژه
800/0313,سوخت پروژه
800/0314,عوارض وماليات ماشين آلات پروژه
800/0315,انشعابات
800/0316,يراق آلات
800/0317,رادياتور
800/0318,کناف
800/0319,قرنيز
800/0320,دريچه کولر
800/0321,کانال کولر
800/0322,پتينه
800/0323,آسفالت
800/0325,هزينه حسابرسي
800/0326,دستمزد کارگري
800/0327,ترخيص
800/0336,مترجم
800/0337,آب برق تلفن
800/0338,نگهداري و تعميرات
800/0339,بازاريابي و تبليغات
800/0340,حمل و نقل
800/0341,کود مرغي
800/0342,يخدان
800/0343,پذيرايي
800/0344,سبوس
801,هزينه هاي اداري و تشکيلاتي
801/0001,نگهداري و تعميرات ساختمان
801/0002,آبونمان
801/0003,آبدارخانه
801/0004,حمل و نقل اداري
801/0005,نگهداري سيستم رايانه اي
801/0006,ملزومات مصرفي
801/0007,کتب و نشريات
801/0008,اينترنت
801/0010,ساير هزينه هاي اداري
801/0011,چاپ و کپي
801/0012,اجاره
801/0013,هزينه  استهلاک
801/0014,شارژ ساختمان
801/0015,آموزش کارکنان
801/0102,پذيرايي اداري
801/0106,اشتراک مؤسسات-اداري
801/0109,بازاريابي
801/0110,تبليغات اداري
801/0111,نگهداري دستگاههاي اداري
801/0112,بيمه دفتر مرکزي
801/0113,نگهداري ماشين آلات اداري
801/0114,کارشناسي اداري
801/0115,23% بيمه سهم کارفرما
801/0116,پست
801/0117,لوازم تحرير
801/0118,پيک و تيپاکس
801/0119,حق عضويت
801/0120,هزينه فرهنگي رفاهي
802,هزينه هاي مالي
802/0001,دسته چک
802/0002,هزينه کارمزد بانکي
802/0003,هزينه دارايي
802/0004,حسابرسي
803,هزينه هاي پرسنلي
803/0001,حقوق و دستمزد
803/0002,سنوات خدمت کارکنان
803/0003,عيدي کارکنان
803/0004,بيمه کارکنان
803/0005,پاداش کارکنان
803/0006,ذخيره مزاياي پايان خدمت
803/0007,ذخيره هزينه هاي آتي
804,هزينه هاي عملياتي - بدون ضريب
804/0026,دستمزد - بدون
804/0113,روغن موتور- بدون
804/0120,عيدي - بدون
804/0121,سنوات کارکنان - بدون
804/0122,پاداش کارکنان - بدون
804/0200,ساير هزينه هاي عملياتي- بدون
804/0201,تجهيزات عملياتي -بدون
804/0202,هزينه کارشناسان
804/0204,حق فروش نمايندگي
805,هزينه هاي عملياتي -تعهد کارفرما
805/0001,کارمزد تسهيلات دريافتي
805/0002,بيمه- تعهد کارفرما
805/0003,نظارت- تعهد کارفرما
805/0004,پذيرايي-تعهد کارفرما
805/0005,اداري- تعهد کارفرما
805/0006,تبليغات- تعهد کارفرما
805/0007,نماينده مقيم -تعهد کار فرما
805/0099,ساير - تعهد کارفرما
806,بهاي تمام شده کالا هاي فروخته شده
806/0001,بهاي تمام شده واحدهاي فروخته شده
806/0002,بهاي تمام شده کالاي ساخته شده
